Song Title,Lyrics
Santa Claus Is Coming To Town,"You better watch out, you better not cry <br> You better not pout, I'm telling you why <br> Santa Claus is comin' to town <br> He's making a list, he's checking it twice <br> He's gonna find out who's naughty and nice <br> Santa Claus is comin' to town <br> He sees you when you're sleeping <br> He knows when you're awake <br> He knows if you've been bad or good <br> So be good for goodness sake <br> Oh, you better watch out, you better not cry <br> You better not pout, I'm telling you why <br> Santa Claus is comin' to town  <br>  <br>  <br>  <br> Santa Claus, Santa Claus, we're here, we're right here <br> He sees you when you're sleeping <br> He knows when you're awake <br> He knows if you've been bad or good <br> So be good for goodness sake <br> You better watch out, you better not cry <br> You better not pout, I'm telling you why <br> Santa Claus is comin' to town <br> Yes, he's on his way (on his way) <br> He's got toys on his sleigh <br> Santa (Santa Claus) is comin' to town <br> He's coming to town (where d'you go)"
Secret,"You must know me, I'm one of your secrets <br> You must know me, I'm one of your secrets <br> I belong to you. I belong to you. and you belong to me. <br> You must know me, I'm one of your secrets. <br> From what I see, you're trying to hard to keep it. <br> Well I belong to you. I belong to you. I belong to you. and you belong to me. <br> Look at me, I'm your hearts keeper.  <br>  <br>  <br>  <br> Meant for me 3:21AM, she will be here. Oh yes she will <br> And I belong to you. yes, I belong to you. I belong to you. and you belong to me. <br> Look at me, I'm one of your secrets. <br> From what I see, you're trying hard to keep it. <br> But I belong to you. I belong to you. I belong to you. <br> And you belong to me. you belong to me. you belong to me."
Show Me,"Different kinds of people <br> Different kinds of life <br> We're walkin' towards the future <br> With different size strides <br> Show my the way to solve your sorrows <br> And I'll do what I can <br> Cuz we have the experience <br> If we plan <br> Baby we can't see that close <br> Show me the way to solve your problems <br> and I'll be there <br> Show me the way <br> and I'll do what I can <br> What can I say oh lately <br> What can I do <br> I just can't stand losing <br> Welcome to the new world <br> Let me join your hand <br> We go walking through the old world <br> With a brand new plan <br> All over <br> And God only knows how much I love you <br> Give me a chance and I'll show faith all over <br> You, I will understand lady <br> If you change your mind <br> Baby, only I know what you need <br> Show me the way to solve your problems <br> and I'll be there <br> Show me the way <br> and I'll do what I can <br> What can I say oh lady <br> What can I do <br> (no I can't stand)  <br>  <br>  <br>  <br> I just can't stand losing you <br> Don't mean to take up your time baby <br> I won't be stomping on your life <br> I only wanted to make you see <br> Oh that you, only you know what I need <br> Then maybe I could take you higher <br> Then maybe I can stop those tears <br> I can stop those tears <br> Oh, with you <br> Show me the way to solve your problems <br> And I'll be there <br> Show me the way <br> And I'll do what I can <br> What can I say oh lady <br> What can I do <br> I just can't stand losing <br> Show me the way to solve your problems <br> And I'll be there <br> Show me the way <br> And I'll do what I can <br> What can I say oh lately <br> What can I do <br> I just can't stand losing you <br> Losing you... <br> Show me the way to solve your problems and I'll be there <br> Show me the way to solve your problems and I'll call you <br> Just show me the way to solve your problems and I'll be there <br> Show me the way to solve... <br> And I'll call you"
Show Me (Acoustic Version),"1, 2, 3, 4 <br> Different kinds of people <br> With different kinds of life <br> They'll be walking towards the future <br> With different size strides <br> Show me the way to solve your sorrows and I'll do what I can <br> 'Cause we have the experience <br> If we plan, you and I can see that close <br> Show me the way to solve your problems and I'll be there <br> Show me the way and I'll do what I can  <br>  <br>  <br>  <br> What can I say oh lately, what can I do? <br> I just can't stand losing you, losing you, oh I won't <br> Show me the way to solve your problems and I'll be there <br> Show me the way to solve your problems and I'll call you <br> Just show me the way to solve your problems and I'll be there <br> Show me the way to solve and I'll call you"
Silence,"Silence in your voice <br> Screaming I've no <br> Choice 'cause I'm angry <br> Angry and lonely <br> Silence while you steal <br> Feeding from the <br> Will of my babies <br> My one and only's <br> So, wish I could make you see <br> The harm in what you did <br> But I never hear you scream <br> Dumb-da-dumb-dumb-dumb <br> Dumb-da-dumb-dumb-dumb <br> Silence while you win <br> Gleaming like a <br> Toe dying ugly <br> Rocks in you belly <br> There's silence every day <br> 'Cause I know that there's no <br> Way I can save you <br> 'Cause you won your own blue <br> But true remain <br> So, wish I could make you see <br> The harm in what you did <br> But I never hear you scream <br> Dumb-da-dumb-dumb-dumb  <br>  <br>  <br>  <br> Dumb-da-dumb-dumb-dumb <br> Dumb-da-dumb-dumb-dumb <br> Dumb-da-dumb-dumb-dumb <br> Dumb-da-dumb-dumb-dumb <br> Dumb-da-dumb-dumb-dumb <br> Dumb-da-dumb-dumb-dumb <br> Dumb-da-dumb-dumb-dumb <br> Whoa, the lonely, I sing this for you only <br> Whoa, the lonely, a freind that I once knew <br> Whoa, the lonely, if you and me if only <br> For a friend I once knew <br> A friend I once knew <br> Dumb-da-dumb-dumb-dumb <br> Dumb-da-dumb-dumb-dumb <br> Dumb-da-dumb-dumb-dumb <br> Dumb-da-dumb-dumb-dumb <br> Dumb-da-dumb-dumb-dumb <br> Dumb-da-dumb-dumb-dumb <br> Dumb-da-dumb-dumb-dumb <br> Dumb-da-dumb-dumb-dumb <br> Dumb-da-dumb-dumb-dumb <br> Dumb-da-dumb-dumb-dumb"
Skit 3 (from Selling my Soul),"[Interviever:] You can't tell the story without <br> Telling the story of Soul and what is it <br> [Seal:] Well Soul is live, it's live at one of the more humble levels where you need more, you need more <br> Things that you think are real valuable  <br>  <br>  <br>  <br> That mean s much to you <br> But I'm telling you if I had to got back <br> I think I would settle for one of the smaller things <br> Because it's a little more relaxing to the man"
Sparkle,"To me you're a sparkle, yeah. <br> To me you're a sparkle, eh. <br> To me you're a sparkle, yeah. <br> To me you're a sparkle. <br> Well, well, well, way. <br> Woah, woah, woah, woah. <br> Well, well, well, way. <br> Woah, woah, woah, woah. <br> Don't you know I won't do ya no harm, baby? <br> I'm only trying to tell you exactly how I feel. <br> Being this sincere. <br> Yeah. <br> I will reveal, <br> Oh, I, <br> All that is real. <br> To me you're a sparkle, yeah. <br> To me you're a sparkle, eh. <br> To me you're a sparkle, yeah. <br> To me you're a sparkle. <br> And don't you know I won't do ya no harm, baby? <br> I'm only trying to tell you exactly how I feel. <br> Mmm, You're the only one knows how I feel <br> Feel <br> I will reveal, <br> All that is real. <br> To me you're a sparkle, yeah. <br> To me you're a sparkle, eh.  <br>  <br>  <br>  <br> To me you're a sparkle, yeah. <br> To me you're a sparkle. <br> Well, well, well, way <br> Don't you know I won't... <br> Woah, woah, woah, woah. <br> I'm only trying to tell you exactly... <br> Well, well, well, way <br> Be just what you are <br> Woah, woah, woah, woah. <br> Well, well, well <br> Oh, baby. <br> Woo yeah-e-yeah, <br> Woo yeah-e-yeah, <br> Ahh. <br> Yeah. <br> To me you're a sparkle, yeah. <br> To me you're a sparkle, yeah. <br> To me you're a sparkle. <br> To me you're a sparkle, yeah. <br> To me you're a sparkle, eh. <br> To me you're a sparkle, yeah. <br> To me you're a sparkle, eh. <br> Hey-eee- <br> To me you're a sparkle, yeah. <br> -eee-eey <br> To me you're a sparkle, eh. <br> Woa-ooa- <br> To me you're a sparkle, eh. <br> -ooa-ooa, Hey-eee- <br> To me you're a sparkle, eh. <br> -eee-eey, Woa-ooa-"
Sparkle (Extended Version),"To me you're a sparkle, yeah <br> To me you're a sparkle, eh <br> Louise you're my sparkle, yeah <br> To me you're a sparkle <br> Well, well, well, way <br> Woah, woah, woah, woah <br> Well, well, well, way <br> Woah, woah, woah, woah, yeah <br> Oh, baby, yeah <br> Oh baby, oh baby <br> Don't you know? I won't do you no harm, baby <br> I'm only trying to tell you exactly how I feel <br> Being this sincere, yeah <br> I will reveal oh I, all that is real <br> To me you're a sparkle, yeah <br> To me you're a sparkle, eh <br> Louise you're my sparkle, yeah <br> To me you're a sparkle <br> Don't you know? I won't do you no harm, baby <br> I'm only trying to tell you exactly, feel <br> I will reveal all that is real <br> To me you're a sparkle, yeah <br> To me you're a sparkle, yeah <br> Louise you're my sparkle, yeah <br> To me you're a sparkle <br> To me you're a sparkle, yeah <br> To me you're a sparkle, yeah <br> Louise you're my sparkle, yeah <br> To me you're a sparkle  <br>  <br>  <br>  <br> Well, well, well, way <br> Woah, woah, woah, woah <br> (I'm only trying to tell you exactly) <br> Well, well, well, way <br> (Be just what you are) <br> Woah, woah, woah, woah <br> [Incomprehensible] <br> Well, well, well, way <br> (Don't you know I want you) <br> Woah, woah, woah, woah <br> Well, well, well, way <br> Woah, woah, woah, woah <br> Yeah oh, to me you're a sparkle, yeah <br> To me you're a sparkle, yeah <br> Louise you're my sparkle, yeah <br> To me you're a sparkle, yeah <br> To me you're a sparkle, yeah <br> To me you're a sparkle, yeah <br> Louise you're my sparkle, yeah <br> To me you're a sparkle, yeah <br> To me you're a sparkle, yeah <br> To me you're a sparkle, yeah <br> Louise you're my sparkle, yeah <br> To me you're a sparkle, yeah <br> Louise you're my sparkle, yeah <br> To me you're a sparkle, yeah <br> Louise you're my sparkle, yeah <br> To me you're a sparkle, yeah <br> To me you're a sparkle, yeah <br> Louise you're my sparkle, yeah"
Stand By Me,"When the night has come <br> And the land is dark <br> And the moon is the only light we'll see <br> No I won't be afraid, no I won't be afraid <br> Just as long as you stand, stand by me <br> And darlin', darlin', stand by me, oh now now stand by me <br> Stand by me, stand by me <br> If the sky that we look upon <br> Should tumble and fall <br> And the mountains should crumble to the sea <br> I won't cry, I won't cry, no I won't shed a tear  <br>  <br>  <br>  <br> Just as long as you stand, stand by me <br> And darlin', darlin', stand by me, oh stand by me <br> Stand by me, stand by me, stand by me-e, yeah <br> Whenever you're in trouble won't you stand by me, oh now now stand by me <br> Oh stand by me, stand by me, stand by me <br> Darlin', darlin', stand by me-e, stand by me <br> Oh stand by me, stand by me, stand by me"
State Of Grace,"So strange <br> It's funny how <br> We came to meet <br> Those eyes uncanny <br> Were my invitation <br> I couldn't wait <br> I couldn't wait <br> To hold you like a baby <br> Is this what it feels like <br> You are here now <br> Oh but I <br> Can't seem to find our state of grace <br> Who knows tomorrow may never come <br> One touch, one look that is all it takes <br> These things forever change us <br> This is the sound of a feeling that's caught in my head <br> Makes me think about something you said <br> To take away my fears <br> Ohh I <br> This is the sound of a woken man <br> Why don't you tell me its you babe <br> I found you <br> You babe <br> Oh but I <br> Can't seem to find that state of grace  <br>  <br>  <br>  <br> Who knows tomorrow may never come <br> One touch, one look that is all it takes <br> These things forever change us <br> Look at the past <br> No savoir faire <br> No that's not us <br> Oh but I <br> I can't seem to find my state of grace <br> Who knows tomorrow may never come <br> One touch, one look that is all it takes <br> These things forever change us <br> These things forever change us <br> These things <br> Look at the past <br> These things <br> No savoir fair <br> These things <br> I know that are ours <br> These things <br> Look at the past <br> Whoaa ohhh oohh ohhhhhh ohhh oohhh ohhha <br> Whoaa ohhh oohh ohhhhhh ohhh oohhh ohhha <br> Aaaahha <br> These things <br> Look at the past"
Still Love Remains,How will I stand <br> If you turn out the light <br> That shines over me <br> That shines over me <br> And how will I live <br> If you take all the give <br> That you have for me <br> That you have for me <br> Without so madly <br> Without so fast <br> Yet still we remain <br> How will I love <br> If you take all the life <br> From out of me <br> Right from out of me <br> Tell me how will I live <br> If you take all the give <br> That you give to me <br> We burned so brightly <br> Love so fast <br> Yet still we remain  <br>  <br>  <br>  <br> Ohhhh <br> 'Cause we'll live <br> And we give <br> Today <br> I yeah <br> But dontcha know <br> You know <br> You know <br> You know <br> I know <br> You know <br> And I said <br> Now dontcha know <br> You know <br> You know <br> You know <br> I know <br> You know <br> And I said <br> Now dontcha know <br> You know <br> You know <br> You know <br> I know <br> You know <br> Tell me how will I live <br> With anyone but you <br> Babe <br> Anyone but you babe <br> With anyone but you <br> With anyone but you <br> With anyone but you
Stone Free,"Baby babe, I'm all weak from talking <br> And if I stay too long <br> People try to slow me down <br> They talk about me like a dog <br> They talk about the clothes I wear <br> But they don't realize <br> They're the ones who're square <br> So that's why <br> They can't slow me down <br> I don't want to be slowed down <br> I gotta move on <br> Stone free <br> To do as I please <br> Stone free <br> To ride with the breeze <br> Stone free <br> To do as I say <br> I gotta gotta gotta get away <br> C'mon <br> Woman here, woman there <br> Try to keep me in a plastic cage <br> But they don't realize <br> It's so easy to break <br> Oh but sometimes I get hot <br> Just trying to get out of here <br> Oh, but they don't realize  <br>  <br>  <br>  <br> They're the ones who're square <br> So that's why <br> They can't slow me down <br> I don't want to be slowed down <br> I gotta move on <br> Ohh! <br> Stone free <br> To do as I please <br> Stone free <br> To ride with the breeze <br> Stone free <br> To do as I say <br> I gotta gotta gotta get away <br> From here... <br> Hold back <br> Round and round and round we go <br> Hold me my darlin' <br> Don't be late <br> Oh for the show <br> Stone free <br> To do as I please <br> Stone free <br> To ride with the breeze <br> Stone free <br> To do as I say <br> I gotta gotta gotta get away <br> Stone free <br> To do as I please <br> Stone free <br> Just to ride with that breeze <br> Stone free <br> To do as I say <br> I gotta gotta gotta get away"
System,"Some day, evermore <br> Some day, evermore <br> Some day, evermore <br> Some day, evermore <br> Son you better go for it <br> Harmony, dissatisfaction <br> And a pocket full of lies <br> 'Cause I guess that's what they want <br> Son your father's known for it <br> Misery, can you read my lips <br> 'Cause this is my way of breaking ties <br> Is it true that's what you want <br> I know this colour coating can't be right <br> When the only truth is we don't sleep at night <br> Can it feel real <br> We're just trying to beat the system <br> But it's hard from a distance <br> We keep falling from the system <br> So it's time for a new better way <br> We're just trying to beat the system <br> And it's time for a new better way <br> Lie now your people need to get <br> High, everybody needs a little  <br>  <br>  <br>  <br> Sunshine from a burnt red sky <br> 'Cause that's just what they want <br> We know this colour coating can't be right <br> When the only truth is we don't sleep at night <br> Can it feel real <br> We're just trying to beat the system <br> But it's hard from a distance <br> We keep falling from the system <br> So it's time for a new better way <br> We're just trying to beat the system <br> But it's hard from a distance <br> We keep falling from the system <br> So it's time for a new better way <br> We're just trying to beat the system <br> But it's hard from a distance <br> We keep falling from the system <br> So it's time for a new better way <br> Better way <br> Better way <br> Better way <br> Some day, evermore <br> Some day, evermore <br> Some day, evermore"
Thank You,"I wanna thank you for let me be myself again <br> Looking at the devil <br> Grinning at the gun <br> Fingers start shakin <br> I begin to run <br> Bullets start chasin <br> I begin to stop <br> We begin to wrestle <br> I was on top <br> I wanna thank you for let me be myself again <br> I wanna thank you for let me be myself again <br> Beat on <br> Dance to the music <br> All night long <br> Everyday people <br> Sing a simple song <br> Thank you for the party <br> But I could never stay <br> Many thangs is on my mind <br> Words are in my way <br> I wanna thank you for let me be myself again  <br>  <br>  <br>  <br> I wanna thank you for let me be myself again <br> Flamin' eyes of peoples fear <br> Burnin' into you <br> Many men are missin' much <br> Hatin' what they do <br> Youth and truth are makin' love <br> Dig it for a starter <br> Dyin' young is hard to take <br> Sellin' out is so much, so much harder, now <br> I wanna thank you for let me be myself again <br> I tried, I tried <br> I wanna thank you for let me be myself again <br> I wanna thank, I wanna thank, I wanna thank <br> (If he says anything else that's actual words I have no idea what they are)"
The Beginning (Roundabout Mix),"The beginning <br> Music takes you round and round and <br> Round and round and round <br> Hold on to the love <br> Hold on to the love <br> The beginning saw existence of a chosen dream <br> But then came pain with energy <br> Striking on those she knew <br> Would uncover her lies <br> She felt she must destroy <br> Everything that we had prayed for <br> So she sent shameful claim in her lies <br> She wants us to be what's going on in her mind <br> Music takes you round and round and <br> Round and round and round <br> Hold on to the love <br> Hold on to the love <br> Music takes you round and round and <br> Round and round and round <br> Hold on to the love <br> Na, na, na, na <br> Hold on to the love <br> We are smiling <br> She wants us to be what's going on in her mind <br> If she is to take over she must prevent unity <br> But oh how cold her life must be <br> She knows she must destroy <br> Everything that we had prayed for <br> So here comes shameful claim in her lies <br> But we are smiling again <br> Music takes you round and round and <br> Round and round and round <br> Hold on to the love <br> Hold on to the love <br> Music takes you round and round and <br> Round and round and round <br> Hold on to the love <br> Smilin' again <br> Hold on to the love <br> So hard for me to try and tell  <br>  <br>  <br>  <br> How I'm feelin' <br> Na, na, na, na <br> Hold on <br> Na, na, na, na <br> Hold on <br> Na, na, na, na <br> Na, na, na, na <br> Hold on <br> Na, na, na, na <br> Hold on <br> Hold on to the love <br> Hold on to the love <br> Music takes you round and round and <br> Round and round and round <br> Hold on to the love <br> Smilin' again <br> Hold on <br> So hard for me to try and tell <br> How I'm feelin' <br> Na, na, na, na <br> Hold on <br> Na, na, na, na <br> Hold on <br> Na, na, na, na <br> Na, na, na, na <br> Hold on <br> Na, na, na, na <br> Hold on <br> Hold on to the love <br> Music takes you round and round and <br> Round and round and round <br> Hold on to the love <br> Hold on to the love <br> Music takes you round and round and <br> Round and round and round <br> Hold on to the love <br> Hold on to the love <br> Hold on <br> Hold on <br> Go round, go round <br> Hold on to the love <br> Hold on <br> Go round <br> Hold on <br> Go round, yeah <br> But hold on to the love <br> The music takes you round <br> It takes you round and round and round <br> But hold on to love <br> Hold on, hold on to love <br> Hold on, hold on to love <br> The music, the music, the music takes you round <br> The music, the music, the music takes you round <br> The music, the music, the music takes you round <br> The music, the music, the music takes you round"
The Beginning (Single Remix),"The beginning saw existence of a chosen dream <br> But then came pain with energy striking on those <br> She knew would uncover her lies <br> She felt she must destroy everything that we had prayed for <br> So she sent shameful claim in her lies <br> She wants us to be what's going on in her mind <br> Music takes you round and round and round and round and round <br> Hold on to the love <br> Hold on to the love <br> We are smiling <br> She wants us to be what's going on in her mind <br> If she is to take over she must prevent unity <br> But oh, how cold her life must be <br> She knows she must destroy everything that we had prayed for <br> So here comes shameful claim in her lies <br> But we are smiling, again <br> Music takes you round and round and round and round and round <br> Hold on to the love <br> Hold on to the love <br> Music takes you round and round and round and round and round <br> Hold onto the love <br> Smiling again  <br>  <br>  <br>  <br> Hold on to the love <br> So hard for me to try and tell how I feel <br> Hold on <br> Hold on <br> Hold on to the love <br> Music takes you round and round and round and round and round <br> Hold on to the love <br> Hold on to the love <br> Music takes you round and round and round and round and round <br> Hold on to the love <br> Hold on to the love <br> Hold on to the love <br> Round and round and round and round and round <br> Hold on to the love <br> Go round, go round <br> Hold on to the love <br> So hard for me to try and tell how I feel <br> Ah, no no no love <br> Go round <br> Gonna hold on <br> Go round, yeah <br> But hold on to the love <br> The music takes you round <br> It takes you round and round and round <br> But hold on to the love <br> The music, the music, the music takes you round <br> The music, the music, the music takes you round <br> The music, the music, the music takes you round <br> The music, the music, the music takes you round"
The Big Love Has Died,"So confused, I'm amazed, I refused <br> To believe you'd never change in my time spent with you <br> Remember me, we were young cool and free <br> And I believed in everything you aspired to be <br> Love is blind <br> What a dream, what a lie <br> When it sees everything in time <br> And yes, dear, I believed <br> It was my way of self deceiving <br> And now it's getting late <br> And I'm pa**ed all the grieving <br> Something inside of me breaks <br> When I get your phone call <br> And I just can't hide <br> The big love has died  <br>  <br>  <br>  <br> The big love has died <br> There is a love that's real I'll always feel and that I can't deny <br> But it's the friend in me this time you see that has to say goodbye <br> Quietly you and me, time to say goodbye <br> So yes, dear, I believed it was my way of self deceiving <br> And now it's getting late and I'm pa**ed all the grieving, yeah <br> Nothing can take away <br> The pain and the sorrow, everything at stake <br> We just missed our time <br> The big love has died"
The Nearness Of You,"It's not the pale moon that excites me <br> That thrills and delights me, oh no <br> It's just the nearness of you <br> It isn't your sweet conversation <br> That brings this sensation, oh no <br> It's just the nearness of you <br> When you're in my arms and I feel you so close to me  <br>  <br>  <br>  <br> All my wildest dreams come true <br> I need no soft lights to enchant me <br> If you'll only grant me the right <br> To hold you ever so tight <br> And to feel in the night the nearness of you"
The Right Life,"Caught up in my life <br> Waiting to be set free <br> Waiting to find my answer <br> Come if it feels right <br> Now is the time to be <br> No need to find forgiveness <br> Cause every month some child wants to make love <br> Fantasize about some vision <br> Funny how the lost guy <br> makes the deal (the deal 6x) <br> Just when you thought you were lonely <br> They put you under the right spell <br> Wake up tomorrow you're gonna be <br> Living the right life <br> Oooh, living it <br> Living in the streets <br> Try to find a better way <br> Elevator take me higher <br> There's a place for me <br> All I want the news today <br> Elevator take me higher, take me higher, take me higher, take me higher <br> Just when you thought you were lonely <br> They put you under the right spell <br> Wake up tomorrow you're gonna be <br> Living the right life <br> Just when you thought you were lonely <br> They put you under the right spell <br> Wake up tomorrow you're gonna be  <br>  <br>  <br>  <br> Living the right life <br> Oooh, living it <br> Oooh, living it <br> Just when you thought you were lonely <br> They came along with the right spell <br> Wake up tomorrow you're gonna be <br> Living the right life <br> Living the right life <br> Living the right life <br> Living the right life <br> Living the right life <br> Living the right life <br> Living the right life <br> Living the right life <br> Living the right life <br> Living the right life <br> Cause in a month <br> some child wants to make love <br> Fantasize about some vision <br> Funny how the lost guy <br> makes the deal (the deal, the deal, the deal, the deal, the deal, the deal) <br> Just when you thought you were lonely <br> They put you under the right spell <br> Wake up tomorrow you're gonna be <br> Living the right life <br> Just when you thought you were lonely <br> They put you under the right spell <br> Wake up tomorrow you're gonna be <br> Living the right life"
The Right Life - Tiesto Remix,"Caught up in my life <br> Waiting to be set free <br> Waiting to find my answer <br> Come if it feels right <br> Now is the time to be <br> No need to find forgiveness <br> 'Cause in a month some child wants to make love <br> Fantasize about some vision <br> Funny how the lost guy makes the deal <br> (""the deal"" [Repeat: x 6]) <br> [Chorus] <br> Just when you thought you were lonely <br> They put you under the right spell <br> Wake up tomorrow you're gonna be <br> Living the right life <br> Oh, living it <br> Living in the streets <br> Try to find a better way <br> Elevate or take me higher  <br>  <br>  <br>  <br> There's a place for me <br> All I want a new sedan <br> Elevator take or me higher, take me higher, take me higher, take me higher <br> [Chorus: x 2] <br> Oh, living it <br> Oh, living it <br> Just when you thought you were lonely <br> They came along with the right spell <br> Wake up tomorrow you're gonna be <br> Living the right life [Repeat: x 10] <br> 'Cause in a month some child wants to make love <br> Fantasize about some vision <br> Funny how the lost guy makes the deal <br> (""the deal"" [Repeat: x 6]) <br> [Chorus: x 2]"
The Way I Lie,"I, I remember when, when we first met <br> Not in subterranean <br> You were young, free of confusion <br> And I could see you lived just for the moment <br> I didn't hesitate, I took you by waist <br> And took what you were giving <br> And you said, ""Oh, is that how you do it <br> Then let's get to it, with you I feel free"" <br> Darling, you, you keep holdin' on <br> Tryin' to be strong but it won't be long <br> Before you, you ask me to say <br> That we'll be okay so I play along <br> But you don't notice the way I lie <br> Way I lie, oh, yeah <br> Yes, we had love but we had bad timing <br> And there's nothing you can do, no <br> When all that you're livin' for <br> Comes tumblin' to the floor and now you are free <br> Darling, you, you keep holdin' on  <br>  <br>  <br>  <br> Tryin' to be strong but it won't be long <br> Before you, you ask me to say <br> That we'll be okay so I play along <br> But you don't notice <br> Outside a city sleeps, inside you weep <br> We took it all too far <br> But it's because of truth I believe it too <br> We have to know who we are <br> Darling, you, you ask me to say <br> That we'll be okay so I play along <br> But you still don't notice the way I lie <br> Way I lie <br> I say you, you don't notice the way I lie <br> I say you, you don't notice the way I lie <br> I say you, you don't notice the way I lie <br> I say you, you don't notice the way I lie <br> I say you, you don't notice the way I lie, lie <br> I say you, you don't notice the way I lie"
The Wind Cries Mary,"And after all the Jacks are in their boxes, <br> And the clowns have all gone to bed. <br> You can hear the happiness staggering on downstream, <br> Footprints dressed in red. <br> And the wind whispers Mary. <br> A broom is drearily sweeping, <br> Up the broken pieces of yesterday's life. <br> Somewhere a Queen is weepin', <br> Somewhere a King has no wife. <br> And the wind cries Mary. <br> Mary. <br> Yeah, yeah, yeah, yeah. <br> The traffic lights they turn blue tomorrow,  <br>  <br>  <br>  <br> And shine their emptiness down on my bed, <br> Their tiny island sags on downstream, <br> 'Cause the life that lived is dead. <br> And the wind screams Mary. <br> Now will that wind ever remember, <br> All those names it has blown in the past. <br> Now with its crutch, its old age and its wisdom, <br> It whispers ""No, this will be the last"". <br> And the wind screams Mary. <br> Mary. <br> Mary."
The wind cries mary - non-album track,"SEAL <br> And after all the Jacks are in their boxes <br> And the clowns have all gone to bed <br> You can hear the happiness staggering on downstream <br> Footprints dressed in red <br> And the wind whispers Mary <br> A broom is drearily sweeping <br> Up the broken pieces of yesterday's life <br> Somewhere a Queen is weepin' <br> Somewhere a King has no wife <br> And the wind cries Mary <br> Mary <br> Yeah, yeah, yeah, yeah <br> The traffic lights they turn blue tomorrow  <br>  <br>  <br>  <br> And shine their emptiness down on my bed <br> Their tiny island sags on downstream <br> 'Cause the life that lived is dead <br> And the wind screams Mary <br> Now will that wind ever remember <br> All those names it has blown in the past <br> Now with its crutch, its old age and its wisdom <br> It whispers ""No, this will be the last"" <br> And the wind screams Mary <br> Mary <br> Mary"
They Can't Take That Away From Me,"There are many, many crazy things <br> That will keep me loving you, <br> And with your permission <br> May I list a few? <br> The way you wear your hat. <br> The way you sip your tea. <br> The memory of all that - <br> No, no - they can't take that away from me. <br> The way your smile just beams. <br> The way you sing off-key. <br> The way you haunt my dreams. <br> No, no - they can't take that away from me.  <br>  <br>  <br>  <br> We may never, never meet again <br> On that bumpy road to love <br> Still I'll always, <br> Always keep the memory of... <br> The way you hold your knife (do-do-do-do do-do). <br> The way we danced until three. <br> The way you've changed my life. <br> No, no - they can't take that away from me. <br> No, they can't take that away from me. "
This Could Be Heaven,"We should be right here <br> Get through all this fear <br> One of these days <br> Cause when it comes along <br> We should be right here <br> One of these days <br> This could be heaven <br> This could be heaven <br> Livin' for the part <br> Givin' from the heart <br> Now and forever <br> But if we let it wait too long <br> What we have is gone <br> Memory only <br> This could be heaven <br> Maybe we could start a life today <br> This could be heaven <br> Love instead of throwin' it all away <br> This could be heaven <br> You and me, we know we're our best friends <br> This could be heaven  <br>  <br>  <br>  <br> Whoever thought we would get this far <br> Tryin' for all these years <br> The thought that we would fade away <br> Was more than I could bear <br> Oh, I would do anything if you would stay <br> If you'd stay <br> Say <br> We should be right here <br> Get through all this fear <br> One of these days <br> One of these days <br> This could be heaven <br> Turnin' it on for human kind <br> With you by my side <br> This could be heaven <br> Sure we could decide to run away <br> But we'd run away from all this here <br> This could be heaven <br> This could be heaven <br> This could be heaven"
This Could Be Heaven (Radio Edit),"We should be right here <br> Get through all this fear <br> One of these days <br> 'Cuz when it comes around <br> We should be right here <br> One of these days <br> This could be heaven <br> This could be heaven <br> Living for the part <br> Giving from the heart <br> Now and forever <br> But if we let it wait too long <br> What we have is gone <br> Memory only <br> This could be heaven <br> Maybe we can start a life today <br> This could be heaven <br> Love instead of throwing it all away <br> This could be heaven <br> Whoever thought we would get this far <br> Trying for all these years <br> The thought that we would fade away <br> Is more then I could bear <br> I would do anything if you would stay <br> If you'd stay <br> Say <br> We should be right here  <br>  <br>  <br>  <br> Get through all this fear <br> One of these days <br> This could be heaven <br> Turning it all for human kind <br> With you by my side, say <br> This could be heaven <br> Sure we can decide to run away <br> But we run away from all this here, when <br> This could be heaven <br> All <br> This could be heaven <br> Hey heaven, baby <br> This could be heaven <br> Heaven <br> (Heaven baby, heaven baby) <br> This could be heaven <br> (Hey yes, ah yeah, yeah) <br> 'Cus I know you'll call, I know you'll call <br> This could be heaven <br> Heaven this could be <br> Nah na na, nah nah <br> This could be heaven, this could be heaven <br> This could be heaven, this could be heaven <br> One of these days <br> One of these days"
